species_id,species_name,n,n_pos,n_pred_pos,n_neg,prevalence,tp,recall,attr,model
62,Herring Gull,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
64,Ring billed Gull,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
73,Blue Jay,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
87,Mallard,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
86,Pacific Loon,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
85,Horned Lark,30,1,3,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
4,Groove billed Ani,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
83,White breasted Kingfisher,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
82,Ringed Kingfisher,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
81,Pied Kingfisher,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
80,Green Kingfisher,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
79,Belted Kingfisher,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
10,Red winged Blackbird,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
77,Tropical Kingbird,30,27,28,3,0.9,25,0.9259259259259259,has_breast_color::yellow,cbm
11,Rusty Blackbird,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
74,Florida Jay,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
76,Dark eyed Junco,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
72,Pomarine Jaeger,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
14,Indigo Bunting,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
66,Western Gull,30,2,0,28,0.06666666666666667,0,0.0,has_breast_color::yellow,cbm
71,Long tailed Jaeger,30,1,0,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
67,Anna Hummingbird,30,1,1,29,0.03333333333333333,0,0.0,has_breast_color::yellow,cbm
68,Ruby throated Hummingbird,30,0,4,30,0.0,0,,has_breast_color::yellow,cbm
31,Black billed Cuckoo,30,0,0,30,0.0,0,,has_breast_color::yellow,cbm
69,Rufous Hummingbird,30,0,1,30,0.0,0,,has_breast_color::yellow,cbm
13,Bobolink,30,1,3,29,0.03333333333333333,1,1.0,has_breast_color::yellow,cbm
70,Green Violetear,30,0,2,30,0.0,0,,has_breast_color::yellow,cbm
181,Worm eating Warbler,29,15,18,14,0.5172413793103449,13,0.8666666666666667,has_breast_color::yellow,cbm
20,Yellow breasted Chat,29,27,28,2,0.9310344827586207,26,0.9629629629629629,has_breast_color::yellow,cbm
169,Magnolia Warbler,29,28,29,1,0.9655172413793104,28,1.0,has_breast_color::yellow,cbm
168,Kentucky Warbler,29,25,29,4,0.8620689655172413,25,1.0,has_breast_color::yellow,cbm
28,Brown Creeper,29,0,0,29,0.0,0,,has_breast_color::yellow,cbm
9,Brewer Blackbird,29,1,0,28,0.034482758620689655,0,0.0,has_breast_color::yellow,cbm
166,Golden winged Warbler,29,2,6,27,0.06896551724137931,2,1.0,has_breast_color::yellow,cbm
23,Brandt Cormorant,29,0,0,29,0.0,0,,has_breast_color::yellow,cbm
190,Red cockaded Woodpecker,29,0,1,29,0.0,0,,has_breast_color::yellow,cbm
33,Yellow billed Cuckoo,29,1,3,28,0.034482758620689655,1,1.0,has_breast_color::yellow,cbm
179,Tennessee Warbler,29,16,15,13,0.5517241379310345,11,0.6875,has_breast_color::yellow,cbm
19,Gray Catbird,29,0,1,29,0.0,0,,has_breast_color::yellow,cbm
43,Yellow bellied Flycatcher,29,12,15,17,0.41379310344827586,8,0.6666666666666666,has_breast_color::yellow,cbm
117,Clay colored Sparrow,29,0,0,29,0.0,0,,has_breast_color::yellow,cbm
141,Artic Tern,29,0,0,29,0.0,0,,has_breast_color::yellow,cbm
160,Black throated Blue Warbler,29,0,1,29,0.0,0,,has_breast_color::yellow,cbm
119,Field Sparrow,29,0,2,29,0.0,0,,has_breast_color::yellow,cbm
124,Le Conte Sparrow,29,4,1,25,0.13793103448275862,0,0.0,has_breast_color::yellow,cbm
125,Lincoln Sparrow,29,0,1,29,0.0,0,,has_breast_color::yellow,cbm
115,Brewer Sparrow,29,1,0,28,0.034482758620689655,0,0.0,has_breast_color::yellow,cbm
60,Glaucous winged Gull,29,0,0,29,0.0,0,,has_breast_color::yellow,cbm
78,Gray Kingbird,29,1,0,28,0.034482758620689655,0,0.0,has_breast_color::yellow,cbm
97,Orchard Oriole,29,4,3,25,0.13793103448275862,3,0.75,has_breast_color::yellow,cbm
149,Brown Thrasher,29,2,1,27,0.06896551724137931,0,0.0,has_breast_color::yellow,cbm
39,Least Flycatcher,29,1,4,28,0.034482758620689655,0,0.0,has_breast_color::yellow,cbm
153,Philadelphia Vireo,29,18,20,11,0.6206896551724138,15,0.8333333333333334,has_breast_color::yellow,cbm
37,Acadian Flycatcher,29,2,8,27,0.06896551724137931,1,0.5,has_breast_color::yellow,cbm
157,Yellow throated Vireo,29,22,28,7,0.7586206896551724,22,1.0,has_breast_color::yellow,cbm
34,Gray crowned Rosy Finch,29,0,0,29,0.0,0,,has_breast_color::yellow,cbm
3,Sooty Albatross,28,0,0,28,0.0,0,,has_breast_color::yellow,cbm
15,Lazuli Bunting,28,2,2,26,0.07142857142857142,1,0.5,has_breast_color::yellow,cbm
16,Painted Bunting,28,3,2,25,0.10714285714285714,2,0.6666666666666666,has_breast_color::yellow,cbm
58,Pigeon Guillemot,28,0,0,28,0.0,0,,has_breast_color::yellow,cbm
17,Cardinal,27,0,1,27,0.0,0,,has_breast_color::yellow,cbm
75,Green Jay,27,10,17,17,0.37037037037037035,9,0.9,has_breast_color::yellow,cbm
178,Swainson Warbler,26,2,4,24,0.07692307692307693,2,1.0,has_breast_color::yellow,cbm
12,Yellow headed Blackbird,26,21,20,5,0.8076923076923077,16,0.7619047619047619,has_breast_color::yellow,cbm
22,Chuck will Widow,26,0,1,26,0.0,0,,has_breast_color::yellow,cbm
7,Parakeet Auklet,23,0,1,23,0.0,0,,has_breast_color::yellow,cbm
84,Red legged Kittiwake,23,0,0,23,0.0,0,,has_breast_color::yellow,cbm
32,Mangrove Cuckoo,23,3,4,20,0.13043478260869565,1,0.3333333333333333,has_breast_color::yellow,cbm
24,Red faced Cormorant,22,0,0,22,0.0,0,,has_breast_color::yellow,cbm
151,Black capped Vireo,21,0,3,21,0.0,0,,has_breast_color::yellow,cbm
113,Baird Sparrow,20,1,1,19,0.05,0,0.0,has_breast_color::yellow,cbm
187,American Three toed Woodpecker,20,0,0,20,0.0,0,,has_breast_color::yellow,cbm
65,Slaty backed Gull,20,0,0,20,0.0,0,,has_breast_color::yellow,cbm
101,White Pelican,20,0,0,20,0.0,0,,has_breast_color::yellow,cbm
105,Whip poor Will,19,0,0,19,0.0,0,,has_breast_color::yellow,cbm
8,Rhinoceros Auklet,18,0,0,18,0.0,0,,has_breast_color::yellow,cbm
18,Spotted Catbird,15,0,7,15,0.0,0,,has_breast_color::yellow,cbm
5,Crested Auklet,14,0,0,14,0.0,0,,has_breast_color::yellow,cbm
6,Least Auklet,11,0,0,11,0.0,0,,has_breast_color::yellow,cbm
